player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Michail Antonio,jm JAM,FW,West Ham,33,1990,26.0,21.0,1695.0,6.0,2.0,0.0,0.0,6.0,0.0,0.32,0.11,0.42,0.32,0.42,5.8,5.8,0.31,0.31,18.8,14.0,0.0,46.7,0.74,0.2,0.43,0.19,0.2,0.2,180.0,308.0,58.4,2635.0,626.0,111.0,154.0,72.1,48.0,90.0,53.3,13.0,26.0,50.0,8.0,13.0,7.0,2.0,22.0,288.0,18.0,1.0,3.0,4.0,27.0,0.0,0.0,0.0,0.0,11.0,2.0,22.0,33.0,1.75,18.0,1.0,3.0,4.0,5.0,0.27,4.0,0.0,0.0,0.0,0.0,15.0,8.0,5.0,6.0,4.0,16.0,3.0,13.0,4.0,4.0,0.0,527.0,7.0,49.0,226.0,259.0,59.0,527.0,345.0,48.0,17.0,19.0,398.0,69.0,39.0,0.0,25.0,28.0,9.0,0.0,0.0,0.0,55.0,33.0,53.0,38.4
Antony,br BRA,FW,Manchester Utd,23,2000,29.0,15.0,1324.0,1.0,1.0,0.0,0.0,5.0,0.0,0.07,0.07,0.14,0.07,0.14,3.4,3.4,0.23,0.23,14.7,15.0,0.0,34.9,1.02,0.02,0.07,0.08,-2.4,-2.4,468.0,595.0,78.7,6175.0,1608.0,295.0,348.0,84.8,130.0,153.0,85.0,16.0,30.0,53.3,22.0,26.0,29.0,3.0,64.0,570.0,22.0,7.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,15.0,3.0,23.0,55.0,3.74,45.0,1.0,0.0,4.0,3.0,0.2,1.0,0.0,0.0,0.0,2.0,40.0,21.0,15.0,19.0,6.0,29.0,1.0,28.0,12.0,9.0,0.0,815.0,17.0,106.0,304.0,428.0,58.0,815.0,549.0,53.0,37.0,23.0,571.0,26.0,19.0,0.0,19.0,32.0,2.0,1.0,1.0,0.0,96.0,2.0,21.0,8.7
Oliver Arblaster,eng ENG,MF,Sheffield Utd,19,2004,12.0,11.0,943.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,0.0,100.0,0.1,0.0,0.0,0.04,0.0,0.0,349.0,438.0,79.7,5894.0,1788.0,173.0,200.0,86.5,146.0,166.0,88.0,26.0,50.0,52.0,11.0,37.0,6.0,0.0,43.0,406.0,29.0,13.0,0.0,2.0,7.0,6.0,3.0,0.0,0.0,0.0,3.0,8.0,23.0,2.2,19.0,2.0,1.0,0.0,2.0,0.19,1.0,0.0,1.0,0.0,0.0,23.0,14.0,11.0,8.0,4.0,17.0,7.0,10.0,15.0,9.0,0.0,551.0,31.0,135.0,331.0,93.0,4.0,551.0,277.0,13.0,12.0,3.0,313.0,13.0,8.0,0.0,10.0,12.0,0.0,0.0,0.0,1.0,52.0,9.0,15.0,37.5
Cameron Archer,eng ENG,"FW,MF",Sheffield Utd,22,2001,29.0,21.0,1832.0,4.0,1.0,0.0,0.0,1.0,0.0,0.2,0.05,0.25,0.2,0.25,5.5,5.5,0.27,0.27,20.4,9.0,0.0,21.4,0.44,0.1,0.44,0.14,-1.5,-1.5,266.0,332.0,80.1,3245.0,471.0,171.0,207.0,82.6,64.0,69.0,92.8,5.0,9.0,55.6,23.0,11.0,7.0,2.0,15.0,310.0,22.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,49.0,2.41,32.0,0.0,5.0,1.0,4.0,0.2,2.0,0.0,1.0,0.0,0.0,18.0,13.0,6.0,6.0,6.0,22.0,3.0,19.0,1.0,11.0,0.0,563.0,13.0,63.0,205.0,307.0,69.0,563.0,345.0,33.0,29.0,22.0,386.0,61.0,45.0,0.0,14.0,20.0,13.0,0.0,0.0,0.0,62.0,7.0,42.0,14.3
Cameron Archer,eng ENG,MF,Aston Villa,22,2001,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,42.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,0.0,7.0,5.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Alphonse Areola,fr FRA,GK,West Ham,30,1993,31.0,31.0,2699.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,867.0,64.8,17799.0,12917.0,74.0,76.0,97.4,245.0,246.0,99.6,241.0,538.0,44.8,0.0,8.0,0.0,0.0,1.0,555.0,307.0,88.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,976.0,835.0,969.0,7.0,0.0,0.0,976.0,498.0,0.0,1.0,0.0,345.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,15.0,10.0,1.0,90.9
Lorenz Assignon,tg TOG,DF,Burnley,23,2000,15.0,15.0,1234.0,1.0,2.0,0.0,0.0,5.0,1.0,0.07,0.15,0.22,0.07,0.22,0.4,0.4,0.03,0.03,13.7,4.0,0.0,44.4,0.29,0.11,0.25,0.04,0.6,0.6,352.0,485.0,72.6,5411.0,1984.0,182.0,225.0,80.9,152.0,194.0,78.4,10.0,31.0,32.3,13.0,16.0,10.0,5.0,34.0,378.0,104.0,3.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,101.0,3.0,19.0,23.0,1.68,18.0,3.0,0.0,1.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,35.0,17.0,18.0,13.0,4.0,22.0,7.0,15.0,19.0,43.0,1.0,670.0,46.0,210.0,270.0,207.0,30.0,670.0,283.0,38.0,16.0,12.0,303.0,27.0,13.0,1.0,33.0,16.0,1.0,0.0,2.0,0.0,67.0,13.0,17.0,43.3
Serge Aurier,ci CIV,"DF,MF",Nott'ham Forest,30,1992,12.0,10.0,833.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,0.2,0.2,0.02,0.02,9.3,1.0,0.0,16.7,0.11,0.0,0.0,0.03,-0.2,-0.2,348.0,448.0,77.7,5238.0,2147.0,191.0,225.0,84.9,130.0,156.0,83.3,17.0,45.0,37.8,4.0,31.0,9.0,4.0,47.0,407.0,41.0,6.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,35.0,0.0,8.0,15.0,1.62,12.0,1.0,0.0,1.0,2.0,0.22,2.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,11.0,0.0,10.0,3.0,7.0,9.0,36.0,1.0,568.0,39.0,165.0,280.0,127.0,13.0,568.0,249.0,10.0,15.0,1.0,347.0,9.0,8.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,50.0,30.0,20.0,60.0
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25,1997,20.0,12.0,1042.0,6.0,3.0,0.0,0.0,2.0,0.0,0.52,0.26,0.78,0.52,0.78,4.7,4.7,0.41,0.41,11.6,11.0,0.0,50.0,0.95,0.27,0.55,0.22,1.3,1.3,127.0,175.0,72.6,1594.0,312.0,88.0,111.0,79.3,34.0,47.0,72.3,3.0,5.0,60.0,10.0,6.0,3.0,0.0,14.0,169.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,30.0,2.6,22.0,0.0,0.0,4.0,6.0,0.52,5.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,4.0,4.0,7.0,2.0,5.0,1.0,9.0,0.0,294.0,14.0,30.0,153.0,118.0,43.0,294.0,168.0,8.0,6.0,6.0,209.0,38.0,11.0,0.0,9.0,16.0,13.0,0.0,0.0,0.0,33.0,21.0,48.0,30.4
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,31,1991,35.0,30.0,2543.0,4.0,7.0,0.0,0.0,9.0,1.0,0.14,0.25,0.39,0.14,0.39,3.9,3.9,0.14,0.14,28.3,19.0,0.0,39.6,0.67,0.08,0.21,0.08,0.1,0.1,681.0,920.0,74.0,9753.0,1856.0,417.0,478.0,87.2,213.0,285.0,74.7,24.0,74.0,32.4,25.0,43.0,26.0,10.0,63.0,876.0,42.0,8.0,4.0,5.0,97.0,22.0,6.0,8.0,0.0,10.0,2.0,43.0,72.0,2.55,40.0,5.0,7.0,12.0,12.0,0.42,10.0,0.0,0.0,1.0,0.0,65.0,36.0,23.0,28.0,14.0,43.0,2.0,41.0,16.0,15.0,0.0,1349.0,24.0,182.0,592.0,598.0,95.0,1349.0,836.0,74.0,55.0,20.0,967.0,85.0,80.0,1.0,46.0,94.0,7.0,0.0,0.0,0.0,155.0,33.0,61.0,35.1
Benoît Badiashile,fr FRA,DF,Chelsea,22,2001,18.0,15.0,1338.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,0.3,0.3,0.02,0.02,14.9,1.0,0.0,16.7,0.07,0.0,0.0,0.05,-0.3,-0.3,1065.0,1173.0,90.8,18737.0,7087.0,442.0,463.0,95.5,543.0,584.0,93.0,71.0,106.0,67.0,6.0,48.0,4.0,0.0,46.0,1137.0,36.0,27.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,23.0,1.55,18.0,0.0,2.0,1.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,21.0,15.0,12.0,9.0,0.0,21.0,14.0,7.0,18.0,66.0,2.0,1321.0,178.0,662.0,612.0,52.0,11.0,1321.0,765.0,3.0,5.0,1.0,976.0,6.0,4.0,0.0,17.0,6.0,1.0,0.0,1.0,1.0,82.0,28.0,22.0,56.0
Leon Bailey,jm JAM,"MF,FW",Aston Villa,25,1997,35.0,22.0,2068.0,10.0,9.0,0.0,0.0,5.0,0.0,0.44,0.39,0.83,0.44,0.83,6.3,6.3,0.27,0.27,23.0,18.0,1.0,34.0,0.78,0.19,0.56,0.12,3.7,3.7,573.0,790.0,72.5,8993.0,2559.0,327.0,391.0,83.6,184.0,242.0,76.0,48.0,82.0,58.5,52.0,38.0,51.0,7.0,82.0,745.0,40.0,2.0,11.0,7.0,75.0,29.0,20.0,0.0,0.0,9.0,5.0,38.0,97.0,4.22,70.0,7.0,7.0,3.0,11.0,0.48,7.0,1.0,2.0,0.0,0.0,13.0,7.0,7.0,4.0,2.0,18.0,1.0,17.0,9.0,6.0,0.0,1040.0,19.0,151.0,318.0,589.0,129.0,1040.0,717.0,102.0,47.0,41.0,764.0,51.0,41.0,0.0,26.0,26.0,11.0,0.0,0.0,0.0,107.0,14.0,24.0,36.8
Stefan Bajcetic,es ESP,MF,Liverpool,18,2004,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,101.0,44.0,3.0,3.0,100.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,8.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
George Baldock,gr GRE,DF,Sheffield Utd,30,1993,13.0,11.0,969.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,291.0,397.0,73.3,4602.0,1810.0,169.0,191.0,88.5,100.0,124.0,80.6,18.0,52.0,34.6,7.0,18.0,11.0,4.0,31.0,335.0,60.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,2.0,18.0,16.0,1.49,10.0,3.0,0.0,1.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,18.0,10.0,10.0,7.0,1.0,14.0,8.0,6.0,10.0,33.0,0.0,505.0,66.0,200.0,192.0,116.0,9.0,505.0,238.0,9.0,3.0,4.0,258.0,9.0,9.0,0.0,19.0,14.0,1.0,1.0,0.0,0.0,44.0,13.0,13.0,50.0
Carlos Baleba,cm CMR,MF,Brighton,19,2004,27.0,15.0,1325.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.06,0.06,14.7,5.0,0.0,23.8,0.34,0.0,0.0,0.04,-0.8,-0.8,713.0,775.0,92.0,10618.0,2185.0,402.0,429.0,93.7,267.0,278.0,96.0,24.0,30.0,80.0,8.0,38.0,3.0,0.0,50.0,767.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,17.0,1.15,16.0,0.0,1.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,40.0,20.0,17.0,19.0,4.0,35.0,7.0,28.0,18.0,30.0,3.0,965.0,65.0,255.0,580.0,139.0,5.0,965.0,571.0,19.0,19.0,1.0,664.0,16.0,16.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,95.0,24.0,9.0,72.7
Fodé Ballo-Touré,sn SEN,"DF,MF",Fulham,26,1997,6.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,78.0,71.8,1002.0,224.0,23.0,30.0,76.7,26.0,33.0,78.8,6.0,8.0,75.0,0.0,3.0,0.0,0.0,0.0,57.0,20.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,91.0,4.0,35.0,39.0,18.0,1.0,91.0,48.0,5.0,2.0,1.0,50.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0
Shandon Baptiste,gd GRN,MF,Brentford,25,1998,10.0,2.0,229.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39,0.39,0.79,0.39,0.79,0.9,0.9,0.35,0.35,2.5,2.0,0.0,100.0,0.79,0.5,0.5,0.45,0.1,0.1,66.0,90.0,73.3,1144.0,351.0,33.0,39.0,84.6,25.0,28.0,89.3,7.0,15.0,46.7,4.0,7.0,3.0,2.0,5.0,87.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.96,4.0,0.0,0.0,0.0,1.0,0.39,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,5.0,1.0,4.0,3.0,6.0,0.0,130.0,7.0,41.0,57.0,34.0,6.0,130.0,64.0,3.0,1.0,0.0,69.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,6.0,33.3
Valentín Barco,ar ARG,"DF,FW",Brighton,19,2004,6.0,3.0,307.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.05,0.05,3.4,2.0,0.0,50.0,0.59,0.0,0.0,0.05,-0.2,-0.2,179.0,233.0,76.8,2509.0,864.0,120.0,131.0,91.6,47.0,64.0,73.4,7.0,23.0,30.4,4.0,10.0,3.0,0.0,14.0,204.0,28.0,5.0,2.0,1.0,30.0,8.0,3.0,2.0,2.0,15.0,1.0,5.0,8.0,2.35,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,5.0,2.0,3.0,0.0,3.0,4.0,3.0,1.0,274.0,7.0,73.0,102.0,100.0,5.0,274.0,181.0,8.0,4.0,0.0,188.0,5.0,4.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,16.0,1.0,7.0,12.5
Ross Barkley,eng ENG,MF,Luton Town,29,1993,32.0,30.0,2618.0,5.0,4.0,0.0,0.0,6.0,0.0,0.17,0.14,0.31,0.17,0.31,4.1,4.1,0.14,0.14,29.1,19.0,6.0,28.8,0.65,0.08,0.26,0.06,0.9,0.9,1218.0,1474.0,82.6,21602.0,6544.0,550.0,611.0,90.0,473.0,533.0,88.7,147.0,226.0,65.0,44.0,138.0,27.0,1.0,163.0,1329.0,139.0,94.0,4.0,24.0,45.0,16.0,8.0,8.0,0.0,14.0,6.0,31.0,104.0,3.58,67.0,11.0,6.0,3.0,11.0,0.38,6.0,2.0,1.0,1.0,0.0,47.0,19.0,16.0,21.0,10.0,25.0,9.0,16.0,25.0,51.0,2.0,1778.0,73.0,374.0,1012.0,430.0,39.0,1778.0,1006.0,48.0,49.0,4.0,1115.0,27.0,56.0,0.0,25.0,40.0,0.0,0.0,0.0,0.0,201.0,42.0,34.0,55.3
Harvey Barnes,eng ENG,"FW,MF",Newcastle Utd,25,1997,21.0,7.0,802.0,5.0,3.0,0.0,0.0,2.0,0.0,0.56,0.34,0.9,0.56,0.9,3.6,3.6,0.4,0.4,8.9,12.0,0.0,44.4,1.35,0.19,0.42,0.13,1.4,1.4,208.0,272.0,76.5,2981.0,750.0,128.0,147.0,87.1,68.0,84.0,81.0,7.0,16.0,43.8,13.0,11.0,17.0,3.0,34.0,262.0,8.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,4.0,2.0,13.0,29.0,3.25,18.0,0.0,3.0,3.0,6.0,0.67,4.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,3.0,0.0,360.0,5.0,48.0,117.0,200.0,60.0,360.0,266.0,45.0,21.0,23.0,285.0,12.0,16.0,0.0,5.0,21.0,2.0,0.0,0.0,0.0,43.0,4.0,8.0,33.3
Chris Basham,eng ENG,"DF,MF",Sheffield Utd,35,1988,8.0,3.0,321.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,103.0,138.0,74.6,1506.0,484.0,62.0,70.0,88.6,31.0,45.0,68.9,6.0,14.0,42.9,2.0,7.0,2.0,0.0,7.0,125.0,13.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.84,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,3.0,0.0,9.0,4.0,5.0,5.0,17.0,0.0,185.0,26.0,84.0,69.0,32.0,5.0,185.0,72.0,1.0,4.0,0.0,89.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,16.0,7.0,8.0,46.7
Calvin Bassey,ng NGA,DF,Fulham,23,1999,29.0,25.0,2303.0,1.0,0.0,0.0,0.0,6.0,1.0,0.04,0.0,0.04,0.04,0.04,0.3,0.3,0.01,0.01,25.6,1.0,0.0,20.0,0.04,0.2,1.0,0.07,0.7,0.7,1440.0,1674.0,86.0,27276.0,9421.0,483.0,514.0,94.0,787.0,855.0,92.0,141.0,246.0,57.3,1.0,80.0,2.0,0.0,62.0,1582.0,91.0,34.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,15.0,0.59,13.0,0.0,2.0,0.0,2.0,0.08,0.0,0.0,2.0,0.0,0.0,49.0,29.0,33.0,15.0,1.0,32.0,11.0,21.0,28.0,84.0,4.0,1901.0,305.0,1054.0,830.0,37.0,9.0,1901.0,1179.0,15.0,11.0,2.0,1291.0,12.0,8.0,1.0,15.0,11.0,2.0,0.0,1.0,0.0,171.0,30.0,25.0,54.5
Owen Beck,wls WAL,DF,Liverpool,20,2002,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,31.0,1.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,4.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donny van de Beek,nl NED,DF,Manchester Utd,26,1997,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,1.0,100.0,7.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amari'i Bell,jm JAM,DF,Luton Town,29,1994,21.0,21.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.01,0.01,19.1,2.0,0.0,100.0,0.1,0.0,0.0,0.13,-0.3,-0.3,645.0,835.0,77.2,10680.0,4470.0,324.0,372.0,87.1,270.0,315.0,85.7,44.0,108.0,40.7,8.0,63.0,8.0,0.0,76.0,783.0,48.0,15.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,29.0,4.0,23.0,25.0,1.31,22.0,0.0,0.0,2.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,50.0,33.0,30.0,19.0,1.0,33.0,15.0,18.0,25.0,60.0,1.0,1070.0,101.0,480.0,486.0,117.0,5.0,1070.0,584.0,32.0,25.0,1.0,607.0,18.0,5.0,0.0,22.0,16.0,0.0,0.0,0.0,0.0,98.0,20.0,22.0,47.6
Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,25,1998,22.0,10.0,958.0,2.0,1.0,0.0,0.0,0.0,1.0,0.19,0.09,0.28,0.19,0.28,1.6,1.6,0.15,0.15,10.6,5.0,0.0,33.3,0.47,0.13,0.4,0.1,0.4,0.4,241.0,314.0,76.8,3452.0,786.0,144.0,161.0,89.4,76.0,98.0,77.6,14.0,29.0,48.3,12.0,17.0,7.0,0.0,39.0,297.0,15.0,4.0,1.0,0.0,30.0,6.0,3.0,3.0,0.0,1.0,2.0,11.0,30.0,2.81,20.0,2.0,1.0,1.0,2.0,0.19,1.0,0.0,0.0,0.0,0.0,17.0,10.0,9.0,6.0,2.0,18.0,2.0,16.0,8.0,14.0,0.0,478.0,25.0,86.0,201.0,199.0,30.0,478.0,268.0,30.0,28.0,5.0,302.0,25.0,19.0,0.0,10.0,24.0,2.0,0.0,0.0,0.0,41.0,8.0,26.0,23.5
Anis Ben Slimane,tn TUN,MF,Sheffield Utd,22,2001,15.0,4.0,419.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.17,0.17,4.7,3.0,0.0,37.5,0.64,0.0,0.0,0.1,-0.8,-0.8,92.0,139.0,66.2,1322.0,373.0,47.0,70.0,67.1,35.0,43.0,81.4,4.0,5.0,80.0,3.0,6.0,2.0,0.0,12.0,129.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,12.0,2.58,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,2.0,4.0,7.0,1.0,6.0,5.0,7.0,0.0,216.0,15.0,46.0,108.0,65.0,12.0,216.0,109.0,3.0,8.0,3.0,120.0,8.0,12.0,0.0,7.0,6.0,2.0,0.0,0.0,1.0,35.0,7.0,18.0,28.0
Saïd Benrahma,dz ALG,"FW,MF",West Ham,27,1995,13.0,5.0,620.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,1.8,1.0,0.27,0.15,6.9,5.0,0.0,27.8,0.73,0.0,0.0,0.06,-1.8,-1.0,193.0,257.0,75.1,2587.0,504.0,116.0,138.0,84.1,56.0,76.0,73.7,8.0,15.0,53.3,11.0,11.0,11.0,2.0,28.0,253.0,2.0,2.0,5.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,26.0,3.77,23.0,0.0,0.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,3.0,0.0,8.0,0.0,8.0,5.0,7.0,0.0,355.0,11.0,65.0,128.0,168.0,35.0,354.0,238.0,28.0,17.0,15.0,245.0,14.0,8.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,43.0,1.0,5.0,16.7
